month,year,latitude,longitude,price,room_type
12,2024,40.40714642,-3.69308468,30.0,Bed in 8-Bed Mixed Dormitory Room
12,2024,40.44800846,-3.58219743,129.0, Double or Twin Room with free airport shuttle
12,2024,40.39187083,-3.69594321,70.0,Single Room
12,2024,40.42075423,-3.70645164,190.0,Executive 1 Bedroom Apartment
12,2024,40.46986968,-3.58180046,127.0,Meliá Room
12,2024,40.41562623,-3.70538386,84.0,Small Interior Single Room
12,2024,40.43109237,-3.68746743,115.0,Single Room
12,2024,40.41112159,-3.70678928,29.0,Bed in 6-Bed Mixed Dormitory Room
12,2024,40.3631207,-3.7621126,40.0,Double Room
12,2024,40.44564375,-3.67282659,99.0,Single Room
12,2024,40.41469277,-3.69913772,145.0,Double or Twin Room
12,2024,40.47286912,-3.58212233,65.0,Single Room
12,2024,40.48963906,-3.68772089,105.0,Single Room
12,2024,40.42513862,-3.68209362,140.0,Double or Twin Room
12,2024,40.42478028,-3.71496409,127.0,Large Double Room
12,2024,40.40146032,-3.68706107,140.0,Double or Twin Room
12,2024,40.44715118,-3.70575875,179.0,Twin Room
12,2024,40.3886856,-3.6679305,92.0,Double Room
12,2024,40.40987718,-3.69371295,197.0,Standard Room
12,2024,40.42810127,-3.69599283,162.0,Premium Double Room with Terrace
12,2024,40.442781,-3.697252,87.0,Single Room
12,2024,40.41269528,-3.69943624,45.0,Interior Single Room with Shared Bathroom
12,2024,40.418445,-3.705356,110.0,Classic Room
12,2024,40.403005,-3.704166,11.0,Bunk Bed in Mixed Dormitory Room
12,2024,40.39187083,-3.69594321,70.0,Single Room
12,2024,40.41029279,-3.69456723,104.0,Single Room
12,2024,40.42075423,-3.70645164,152.0,Executive 1 Bedroom Apartment
12,2024,40.41633449,-3.70308861,130.0,Deluxe Single Room
12,2024,40.46281026,-3.67627859,150.0,Double or Twin Room
12,2024,40.41562623,-3.70538386,84.0,Small Interior Single Room
12,2024,40.46986968,-3.58180046,127.0,Meliá Room
12,2024,40.4684992,-3.6907391,89.0,One-Bedroom Apartment
12,2024,40.43109237,-3.68746743,115.0,Single Room
12,2024,40.40442809,-3.59157443,80.0,Double Room (1 Adult)
12,2024,40.43609,-3.7107497,32.0,Standard Double Room with Shared Bathroom
12,2024,40.42247011,-3.71025652,31.0,Single Room
12,2024,40.46918407,-3.58031452,119.0,Standard Room
12,2024,40.41388713,-3.70274127,135.0,Double or Twin Room
12,2024,40.42391861,-3.70588213,119.0,Double Room
12,2024,40.42984388,-3.71896863,120.0,Double or Twin Room
12,2024,40.43182532,-3.67359504,129.0,Double or Twin Room
12,2024,40.37282774,-3.74228776,90.0,Twin Room
12,2024,40.41555455,-3.70183468,75.0,Single Room
12,2024,40.47193054,-3.68459344,129.0,Double or Twin Room
12,2024,40.41953455,-3.69934827,162.0,Double or Twin Room 
12,2024,40.42261337,-3.70083675,76.0,Classic Double Room
12,2024,40.41424,-3.70377193,36.0,Bed in 10-Bed Mixed Dormitory Room
12,2024,40.43635352,-3.68578032,154.0,Standard Double Room
12,2024,40.465088,-3.648791,54.0,Standard Double Room with Shared Bathroom
12,2024,40.44786048,-3.63609508,110.0,Comfort Double or Twin Room
12,2024,40.4503782,-3.61315481,87.0,Single Room
12,2024,40.42065216,-3.70795122,25.0,Bed in 8-Bed Mixed Dormitory Room
12,2024,40.449285,-3.548299,114.0,Double Room
12,2024,40.40637862,-3.71226579,99.0,Double or Twin Room
12,2024,40.42710693,-3.70171264,69.0,Double Room Single Use
12,2024,40.41969689,-3.70425671,132.0,Double or Twin Room
12,2024,40.4152417,-3.69895197,115.0,Twin Room
12,2024,40.44044661,-3.66993919,191.0,Deluxe Room
12,2024,40.41940386,-3.62522542,72.0,Double or Twin Room
12,2024,40.4479741,-3.701374,71.0,One-Bedroom Apartment
12,2024,40.41552222,-3.69704619,180.0,Superior Double or Twin Room
12,2024,40.43935344,-3.63173246,110.0,Standard Double Room
12,2024,40.40665435,-3.68311018,85.0,Double or Twin Room
12,2024,40.41915167,-3.70422989,113.0,Single Room
12,2024,40.47816169,-3.68736148,225.0,Superior Double or Twin Room
12,2024,40.4353838,-3.68546382,200.0,Standard Double or Twin Room
12,2024,40.42422508,-3.70607257,115.0,Studio (2 Adults)
12,2024,40.41524823,-3.70028973,85.0,Budget Double Room
12,2024,40.4535104,-3.6795825,108.0,Single Room with Balcony
12,2024,40.42006445,-3.7005432,140.0,Basic Double Room
12,2024,40.33234343,-3.70159864,81.0,Double Room (1 Adult) with Parking
12,2024,40.4149232,-3.7008817,188.0,Penthouse Apartment
12,2024,40.48664036,-3.70355129,207.0,Quadruple Room (4 Adults)
12,2024,40.437084,-3.672076,107.0,Standard Studio
12,2024,40.47286912,-3.58212233,65.0,Single Room
12,2024,40.422669,-3.700978,148.0,Junior Suite
12,2024,40.4240708,-3.7007468,153.0,Deluxe Double Room with Balcony
12,2024,40.43393226,-3.67183685,74.0,Loft
12,2024,40.48963906,-3.68772089,105.0,Single Room
12,2024,40.42033399,-3.70463759,209.0,Single Room
12,2024,40.424884,-3.707327,119.0,Double Room
12,2024,40.42247471,-3.70012077,109.0,One-Bedroom Apartment (2 Adults)
12,2024,40.40817796,-3.71073425,72.0,Double or Twin Room
12,2024,40.417856,-3.69993031,221.0,Single Room with patio view
12,2024,40.4727467,-3.57860059,90.0,Single Room
12,2024,40.42478028,-3.71496409,127.0,Large Double Room
12,2024,40.41530745,-3.69904719,255.0,Double Room
12,2024,40.42651379,-3.68932888,380.0,Classic Double Room
12,2024,40.41112159,-3.70678928,29.0,Bed in 6-Bed Mixed Dormitory Room
12,2024,40.42189295,-3.70877527,15.045,Superior Apartment
12,2024,40.42369331,-3.71080033,199.0,Deluxe Twin
12,2024,40.41184389,-3.69792804,115.0,Single Room
12,2024,40.40845368,-3.69281173,65.0,Single Room
12,2024,40.41369516,-3.70362908,85.0,Double or Twin Room
12,2024,40.42513862,-3.68209362,140.0,Double or Twin Room
12,2024,40.41269528,-3.69943624,45.0,Interior Single Room with Shared Bathroom
12,2024,40.39187083,-3.69594321,70.0,Single Room
12,2024,40.46658238,-3.59016761,61.0,Single Room
12,2024,40.40714642,-3.69308468,30.0,Bed in 4-Bed Dormitory Room
12,2024,40.42810127,-3.69599283,162.0,Premium Double Room with Terrace
12,2024,40.40146032,-3.68706107,154.0,Double or Twin Room
12,2024,40.41562623,-3.70538386,84.0,Small Interior Single Room
12,2024,40.42075423,-3.70645164,152.0,Executive 1 Bedroom Apartment
12,2024,40.442781,-3.697252,87.0,Single Room
12,2024,40.42059639,-3.70093077,66.0,Interior Double or Twin Room with Shared Bathroom
12,2024,40.41720457,-3.70648026,42.0,Single Room
12,2024,40.42186036,-3.700912,45.0,Single Room
12,2024,40.43225304,-3.67428169,75.0,Studio
12,2024,40.43109237,-3.68746743,115.0,Single Room
12,2024,40.46986968,-3.58180046,127.0,Meliá Room
12,2024,40.44279925,-3.64813954,101.0,Standard Double Room (1 Adult)
12,2024,40.4226363,-3.70083891,54.0,Single Room
12,2024,40.43109237,-3.68746743,115.0,Single Room
12,2024,40.46986968,-3.58180046,127.0,Meliá Room
12,2024,40.44279925,-3.64813954,101.0,Standard Double Room (1 Adult)
12,2024,40.4226363,-3.70083891,54.0,Single Room
12,2024,40.41469277,-3.69913772,145.0,Double or Twin Room
12,2024,40.3631207,-3.7621126,40.0,Double Room
12,2024,40.41194635,-3.69813114,60.0,Single Room
12,2024,40.4483838,-3.7029066,40.0,Single Room
12,2024,40.42639434,-3.68553624,291.0,Petite Double Room
12,2024,40.41940692,-3.69907066,140.0,Double or Twin Room
12,2024,40.45701749,-3.64773721,109.0,Twin Room
12,2024,40.44564375,-3.67282659,94.0,Single Room
12,2024,40.4489933,-3.7014811,62.0,One-Bedroom Apartment
12,2024,40.47370262,-3.57568502,64.0,Single Room
12,2024,40.4542353,-3.6125369,155.0,Small Interior Double Room
12,2024,40.43182532,-3.67359504,109.0,Double or Twin Room
12,2024,40.39889583,-3.6700666,120.0,Standard Double or Twin Room
12,2024,40.42143666,-3.70809093,165.0,Single Room
12,2024,40.428868,-3.703812,75.0,Single Room
12,2024,40.41969995,-3.70419234,120.0,Single Room
12,2024,40.42261337,-3.70083675,73.0,Small Double Room
12,2024,40.42133741,-3.70623633,265.0,Standard Apartment
12,2024,40.47150205,-3.68341327,130.0,Double Room
12,2024,40.42215032,-3.68124068,130.0,Basic Double Room
12,2024,40.44754818,-3.58028769,68.0,One-Bedroom Apartment (2 Adults)
12,2024,40.41645308,-3.70168447,85.0,Single Room
12,2024,40.380122,-3.7489006,50.0,Standard Double Room with Shared Bathroom
12,2024,40.439859,-3.648997,15.0,10-Bed Mixed Dormitory Room
12,2024,40.4684992,-3.6907391,89.0,One-Bedroom Apartment
12,2024,40.41270265,-3.70334879,21.0,Bed in 12-Bed Dormitory Room with Shared Bathroom
12,2024,40.415406,-3.705327,105.0,Loft
12,2024,40.40442809,-3.59157443,80.0,Double Room (1 Adult)
12,2024,40.43225304,-3.67428169,75.0,Studio
12,2024,40.43109237,-3.68746743,115.0,Single Room
12,2024,40.46986968,-3.58180046,127.0,Meliá Room
12,2024,40.44279925,-3.64813954,101.0,Standard Double Room (1 Adult)
12,2024,40.4226363,-3.70083891,54.0,Single Room
12,2024,40.41469277,-3.69913772,145.0,Double or Twin Room
12,2024,40.41194635,-3.69813114,60.0,Single Room
12,2024,40.41208893,-3.70348678,94.0,Bed in 12-Bed Female Dormitory Room with Shared Bathroom
12,2024,40.47919497,-3.68519842,69.0,Double Room with Private Bathroom
12,2024,40.442309,-3.672089,12.0,Bunk Bed in Mixed Dormitory Room
12,2024,40.42639434,-3.68553624,291.0,Petite Double Room
12,2024,40.41940692,-3.69907066,140.0,Double or Twin Room
12,2024,40.4193887,-3.7004665,165.0,Studio Apartment
12,2024,40.41596808,-3.70238453,100.0,Single Room
12,2024,40.45701749,-3.64773721,109.0,Twin Room
12,2024,40.47580036,-3.72963022,83.0,Double Room with Private Bathroom
12,2024,40.4189199,-3.7064588,54.0,Single Room
12,2024,40.4367997,-3.6534867,33.0,Double or Twin Room with Shared Bathroom
12,2024,40.44044661,-3.66993919,191.0,Deluxe Room
12,2024,40.41915167,-3.70422989,113.0,Single Room
12,2024,40.48664036,-3.70355129,189.0,Quadruple Room (4 Adults)
12,2024,40.41552222,-3.69704619,180.0,Superior Double or Twin Room
12,2024,40.47286912,-3.58212233,65.0,Single Room
12,2024,40.33234343,-3.70159864,81.0,Double Room (1 Adult) with Parking
12,2024,40.47816169,-3.68736148,180.0,Superior Double or Twin Room
12,2024,40.4353838,-3.68546382,200.0,Standard Double or Twin Room
12,2024,40.41589831,-3.71266663,20.0,Single Bed in 8-Bed Mixed Dormitory Room
12,2024,40.42247471,-3.70012077,109.0,One-Bedroom Apartment (2 Adults)
12,2024,40.41314683,-3.70078325,135.0,Double or Twin Room - Disability Access
12,2024,40.42513862,-3.68209362,140.0,Double or Twin Room
12,2024,40.42033399,-3.70463759,209.0,Single Room
12,2024,40.417856,-3.69993031,221.0,Single Room with patio view
12,2024,40.42073614,-3.7055628,200.0,Single Room
12,2024,40.3886856,-3.6679305,92.0,Double Room
12,2024,40.422669,-3.700978,148.0,Junior Suite
12,2024,40.4727467,-3.57860059,90.0,Single Room
12,2024,40.43885329,-3.67297143,130.0,Twin Room
12,2024,40.39187083,-3.69594321,70.0,Single Room
12,2024,40.42478028,-3.71496409,127.0,Large Double Room
12,2024,40.40817796,-3.71073425,77.0,Double or Twin Room
12,2024,40.424884,-3.707327,119.0,Double Room
12,2024,40.41294908,-3.70167971,19.0,Single Bed in 12-Bed Mixed Dormitory Room
12,2024,40.438839,-3.69162083,275.0,King Room
12,2024,40.41530745,-3.69904719,255.0,Double Room
12,2024,40.42651379,-3.68932888,380.0,Classic Double Room
12,2024,40.40714642,-3.69308468,35.0,Bed in 8-Bed Mixed Dormitory Room
12,2024,40.40845368,-3.69281173,90.0,Single Room
12,2024,40.4483838,-3.7029066,40.0,Single Room
12,2024,40.46658238,-3.59016761,61.0,Single Room
12,2024,40.42369331,-3.71080033,238.0,Deluxe Twin
12,2024,40.4479741,-3.701374,71.0,One-Bedroom Apartment
12,2024,40.41112159,-3.70678928,41.0,Bed in 6-Bed Mixed Dormitory Room
12,2024,40.3631207,-3.7621126,40.0,Double Room
12,2024,40.42215032,-3.68124068,140.0,Standard Double or Twin Room
12,2024,40.39187083,-3.69594321,70.0,Single Room
12,2024,40.42006445,-3.7005432,170.0,Basic Double Room
12,2024,40.41269528,-3.69943624,54.0,Interior Single Room with Shared Bathroom
12,2024,40.47370262,-3.57568502,64.0,Single Room
12,2024,40.44564375,-3.67282659,119.0,Single Room
12,2024,40.41720457,-3.70648026,42.0,Single Room
12,2024,40.40665435,-3.68311018,108.0,Double or Twin Room
12,2024,40.42247011,-3.71025652,31.0,Single Room
12,2024,40.43609,-3.7107497,32.0,Standard Double Room with Shared Bathroom
12,2024,40.3886856,-3.6679305,92.0,Double Room
12,2024,40.47286912,-3.58212233,65.0,Single Room
12,2024,40.415406,-3.705327,105.0,Loft
12,2024,40.41270265,-3.70334879,31.0,Bed in 12-Bed Dormitory Room with Shared Bathroom
12,2024,40.39401069,-3.69425207,50.0,Twin Room with Shared Bathroom
12,2024,40.42170109,-3.7052089,64.0,Single Room
12,2024,40.46986968,-3.58180046,127.0,Meliá Room
12,2024,40.4503782,-3.61315481,72.0,Single Room
12,2024,40.4542353,-3.6125369,155.0,Small Interior Double Room
12,2024,40.42639434,-3.68553624,302.0,Petite Double Room
12,2024,40.47150205,-3.68341327,130.0,Double Room
12,2024,40.42215032,-3.68124068,140.0,Standard Double or Twin Room
12,2024,40.45701749,-3.64773721,119.0,Twin Room
12,2024,40.40637862,-3.71226579,99.0,Double or Twin Room
12,2024,40.41555455,-3.70183468,105.0,Single Room
12,2024,40.42984388,-3.71896863,150.0,Double or Twin Room
12,2024,40.41953455,-3.69934827,171.0,Double or Twin Room 
12,2024,40.42006445,-3.7005432,170.0,Basic Double Room
12,2024,40.4475492,-3.62816378,137.0,Twin Room
12,2024,40.4240708,-3.7007468,153.0,Deluxe Double Room with Balcony
12,2024,40.44754818,-3.58028769,72.0,One-Bedroom Apartment (2 Adults)
12,2024,40.47370262,-3.57568502,64.0,Single Room
12,2024,40.37282774,-3.74228776,90.0,Twin Room
12,2024,40.41469277,-3.69913772,205.0,Double or Twin Room
12,2024,40.44839628,-3.58249784,119.0,Double Room with free airport shuttle
12,2024,40.42073614,-3.7055628,200.0,Single Room
12,2024,40.44564375,-3.67282659,119.0,Single Room
12,2024,40.44044661,-3.66993919,177.0,Deluxe Room
12,2024,40.47193054,-3.68459344,130.0,Double or Twin Room
12,2024,40.41294908,-3.70167971,19.0,Single Bed in 12-Bed Mixed Dormitory Room
12,2024,40.40665435,-3.68311018,108.0,Double or Twin Room
12,2024,40.439859,-3.648997,30.0,10-Bed Mixed Dormitory Room
12,2024,40.41490413,-3.70273456,109.0,Single Room
12,2024,40.41369516,-3.70362908,130.0,Double or Twin Room
12,2024,40.4367997,-3.6534867,33.0,Double or Twin Room with Shared Bathroom
12,2024,40.40442809,-3.59157443,80.0,Double Room (1 Adult)
12,2024,40.42513862,-3.68209362,170.0,Double or Twin Room
12,2024,40.43109237,-3.68746743,115.0,Single Room
12,2024,40.394429,-3.7223479,57.0,Double Room with Shared Bathroom
12,2024,40.4210239,-3.7097975,197.0,Two-Bedroom Apartment
12,2024,40.41536259,-3.70628983,110.0,Single Room
12,2024,40.42189295,-3.70877527,15.045,Superior Apartment
12,2024,40.39889583,-3.6700666,130.0,Standard Double or Twin Room
12,2024,40.41424,-3.70377193,36.0,Bed in 10-Bed Mixed Dormitory Room
12,2024,40.3905498,-3.7415452,71.0,Double Room with Private Bathroom
12,2024,40.46986968,-3.58180046,127.0,Meliá Room
12,2024,40.4503782,-3.61315481,72.0,Standard Single Room
12,2024,40.3885432,-3.7317156,49.0,Single Room
12,2024,40.47580036,-3.72963022,95.0,Double Room with Private Bathroom
12,2024,40.4337373,-3.6471139,30.0,One-Bedroom Apartment
12,2024,40.4091316,-3.7028407,73.0,One-Bedroom Apartment
12,2024,40.42143666,-3.70809093,176.0,Single Room
12,2024,40.4684637,-3.7003559,93.0,One-Bedroom Apartment
12,2024,40.4239695,-3.7039869,120.0,One-Bedroom Apartment
12,2024,40.4452946,-3.7025806,65.0,One-Bedroom Apartment
12,2024,40.4245886,-3.6366054,72.0,One-Bedroom Apartment
12,2024,40.41270265,-3.70334879,31.0,Bed in 12-Bed Dormitory Room with Shared Bathroom
12,2024,40.39401069,-3.69425207,50.0,Twin Room with Shared Bathroom
12,2024,40.33234343,-3.70159864,92.0,Double Room (1 Adult) with Parking
12,2024,40.42170109,-3.7052089,64.0,Single Room
12,2024,40.41589831,-3.71266663,25.0,Single Bed in 8-Bed Mixed Dormitory Room
12,2024,40.4258467,-3.7072969,200.0,Single Room with Shared Bathroom
12,2024,40.41524823,-3.70028973,128.0,Comfort Double or Twin Room
12,2024,40.41552222,-3.69704619,198.0,Superior Double or Twin Room
12,2024,40.43885329,-3.67297143,130.0,Twin Room
12,2024,40.4535104,-3.6795825,153.0,Double Room
12,2024,40.42478028,-3.71496409,144.0,Large Double Room
12,2024,40.49193592,-3.59206295,183.0,Standard Double Room
12,2024,40.42065216,-3.70795122,45.0,Bed in 8-Bed Mixed Dormitory Room
12,2024,40.4353838,-3.68546382,210.0,Standard Double or Twin Room
12,2024,40.42422508,-3.70607257,175.0,Studio (2 Adults)
12,2024,40.438839,-3.69162083,242.0,King Room
12,2024,40.415511,-3.7074009,168.0,Two-Bedroom Apartment
12,2024,40.47816169,-3.68736148,198.0,Superior Double or Twin Room
12,2024,40.4205045,-3.68929267,224.0,Dreamer Double or Twin Room
12,2024,40.4189199,-3.7064588,59.0,Single Room
12,2024,40.4684992,-3.6907391,89.0,One-Bedroom Apartment
12,2024,40.42247471,-3.70012077,166.0,One-Bedroom Apartment (2 Adults)
12,2024,40.48963906,-3.68772089,105.0,Single Room
12,2024,40.47273719,-3.68982014,175.0,Studio
12,2024,40.41261177,-3.69404688,999.0,Premium Room with Balcony and Square View
12,2024,40.41530745,-3.69904719,255.0,Double Room with Balcony
12,2024,40.42651379,-3.68932888,380.0,Classic Double Room
12,2024,40.42189295,-3.70877527,15.045,Superior Apartment
12,2024,40.40714642,-3.69308468,35.0,Bed in 8-Bed Mixed Dormitory Room
12,2024,40.40845368,-3.69281173,90.0,Single Room
12,2024,40.42369331,-3.71080033,238.0,Deluxe Twin
12,2024,40.4483838,-3.7029066,40.0,Single Room
12,2024,40.42170109,-3.7052089,64.0,Single Room
12,2024,40.41112159,-3.70678928,47.0,Bed in 6-Bed Mixed Dormitory Room
12,2024,40.41269528,-3.69943624,54.0,Interior Single Room with Shared Bathroom
12,2024,40.4479741,-3.701374,71.0,One-Bedroom Apartment
12,2024,40.3631207,-3.7621126,40.0,Double Room
12,2024,40.41720457,-3.70648026,42.0,Single Room
12,2024,40.39187083,-3.69594321,70.0,Single Room
12,2024,40.40987718,-3.69371295,200.0,Standard Room
12,2024,40.46658238,-3.59016761,65.0,Single Room
12,2024,40.40665435,-3.68311018,108.0,Double or Twin Room
12,2024,40.44564375,-3.67282659,119.0,Single Room
12,2024,40.42247011,-3.71025652,31.0,Single Room
12,2024,40.42006445,-3.7005432,185.0,Basic Double Room
12,2024,40.415406,-3.705327,105.0,Loft
12,2024,40.42215032,-3.68124068,170.0,Basic Double Room
12,2024,40.43609,-3.7107497,32.0,Standard Double Room with Shared Bathroom
12,2024,40.4189199,-3.7064588,59.0,Single Room
12,2024,40.436439,-3.71561,114.0,Single Room
12,2024,40.42478028,-3.71496409,144.0,Large Double Room
12,2024,40.4189199,-3.7064588,59.0,Single Room
12,2024,40.436439,-3.71561,114.0,Single Room
12,2024,40.42478028,-3.71496409,144.0,Large Double Room
12,2024,40.4243122,-3.7123753,225.0,Two-Bedroom Apartment
12,2024,40.41270265,-3.70334879,31.0,Bed in 12-Bed Dormitory Room with Shared Bathroom
12,2024,40.4684992,-3.6907391,89.0,One-Bedroom Apartment
12,2024,40.40146032,-3.68706107,164.0,Double or Twin Room
12,2024,40.42075423,-3.70645164,168.0,Executive 1 Bedroom Apartment
12,2024,40.47919497,-3.68519842,69.0,Double Room with Private Bathroom
12,2024,40.47370262,-3.57568502,64.0,Single Room
12,2024,40.47286912,-3.58212233,65.0,Single Room
12,2024,40.39401069,-3.69425207,50.0,Twin Room with Shared Bathroom
12,2024,40.4115786,-3.7021668,23.0,Bed in 10-Bed Mixed Dormitory Room
12,2024,40.48963906,-3.68772089,105.0,Single Room
12,2024,40.3886856,-3.6679305,102.0,Double Room
12,2024,40.41402906,-3.70312616,139.0,One-Bedroom Apartment
12,2024,40.41424,-3.70377193,36.0,Bed in 10-Bed Mixed Dormitory Room
12,2024,40.42810127,-3.69599283,189.0,Premium Double Room with Terrace
12,2024,40.41536259,-3.70628983,110.0,Single Room
12,2024,40.4239695,-3.7039869,120.0,One-Bedroom Apartment
12,2024,40.41369516,-3.70362908,130.0,Double or Twin Room
12,2024,40.403005,-3.704166,20.0,Bunk Bed in Mixed Dormitory Room
12,2024,40.4210239,-3.7097975,197.0,Two-Bedroom Apartment
12,2024,40.44715118,-3.70575875,188.0,Twin Room
12,2024,40.42059639,-3.70093077,85.0,Standard Double or Twin Room with Balcony and Shared Exterior Bathroom
12,2024,40.4114188,-3.6947149,198.0,Duplex Quadruple Room
12,2024,40.40637862,-3.71226579,121.0,Double or Twin Room
12,2024,40.41469277,-3.69913772,225.0,Double or Twin Room
12,2024,40.4149232,-3.7008817,247.0,Penthouse Apartment
12,2024,40.44754818,-3.58028769,72.0,One-Bedroom Apartment (2 Adults)
12,2024,40.47193054,-3.68459344,130.0,Double or Twin Room
12,2024,40.43609,-3.7107497,32.0,Standard Double Room with Shared Bathroom
12,2024,40.465088,-3.648791,80.0,Standard Double Room with Shared Bathroom
12,2024,40.43635352,-3.68578032,154.0,Standard Double Room
12,2024,40.41940692,-3.69907066,220.0,Double or Twin Room
12,2024,40.4189199,-3.7064588,59.0,Single Room
12,2024,40.42391861,-3.70588213,195.0,Queen Room with Spa Bath
12,2024,40.40817796,-3.71073425,94.0,Double or Twin Room
12,2024,40.41530745,-3.70043971,79.0,Standard Single Room
12,2024,40.436439,-3.71561,114.0,Single Room
12,2024,40.45701749,-3.64773721,124.0,Twin Room
12,2024,40.42478028,-3.71496409,144.0,Large Double Room
12,2024,40.42033399,-3.70463759,209.0,Single Room
12,2024,40.44839628,-3.58249784,119.0,Double Room with free airport shuttle
12,2024,40.415511,-3.7074009,168.0,Two-Bedroom Apartment
12,2024,40.4243122,-3.7123753,225.0,Two-Bedroom Apartment
12,2024,40.42422508,-3.70607257,175.0,Studio (2 Adults)
12,2024,40.41270265,-3.70334879,31.0,Bed in 12-Bed Dormitory Room with Shared Bathroom
12,2024,40.41362777,-3.70484278,236.0,Large Single Room
12,2024,40.41589831,-3.71266663,30.0,Single Bed in 8-Bed Mixed Dormitory Room
12,2024,40.41536259,-3.70628983,102.0,Single Room
12,2024,40.44786048,-3.63609508,120.0,Comfort Double or Twin Room
12,2024,40.41388713,-3.70274127,215.0,Double or Twin Room
12,2024,40.4205045,-3.68929267,224.0,Dreamer Double or Twin Room
12,2024,40.47370262,-3.57568502,64.0,Single Room
12,2024,40.47273719,-3.68982014,161.0,Studio
12,2024,40.39401069,-3.69425207,46.0,Twin Room with Shared Bathroom
12,2024,40.4210239,-3.7097975,181.0,Two-Bedroom Apartment
12,2024,40.41270265,-3.70334879,28.0,Bed in 12-Bed Dormitory Room with Shared Bathroom
12,2024,40.47286912,-3.58212233,65.0,Single Room
12,2024,40.41552222,-3.69704619,198.0,Superior Double or Twin Room
12,2024,40.48963906,-3.68772089,105.0,Single Room
12,2024,40.4535104,-3.6795825,157.0,Single Room with Balcony
12,2024,40.438839,-3.69162083,242.0,King Room
12,2024,40.403529,-3.692084,90.0,Capsule Single Bed in Mixed Dormitory Room 
12,2024,40.41402906,-3.70312616,139.0,One-Bedroom Apartment
12,2024,40.4239695,-3.7039869,120.0,One-Bedroom Apartment
12,2024,40.43935344,-3.63173246,120.0,Standard Double Room
12,2024,40.41369516,-3.70362908,130.0,Double or Twin Room
12,2024,40.3905498,-3.7415452,65.0,Double Room with Private Bathroom
12,2024,40.4091316,-3.7028407,67.0,One-Bedroom Apartment
12,2024,40.403005,-3.704166,18.0,Bunk Bed in Mixed Dormitory Room
12,2024,40.44715118,-3.70575875,188.0,Twin Room
12,2024,40.46281026,-3.67627859,138.0,Double or Twin Room
12,2024,40.3885432,-3.7317156,45.0,Single Room
12,2024,40.41530745,-3.69904719,255.0,Double Room with Balcony
12,2024,40.42651379,-3.68932888,380.0,Classic Double Room
12,2024,40.42189295,-3.70877527,15.045,Superior Apartment
12,2024,40.41112159,-3.70678928,29.0,Bed in 6-Bed Mixed Dormitory Room
12,2024,40.42369331,-3.71080033,199.0,Deluxe Twin
12,2024,40.41184389,-3.69792804,115.0,Single Room
12,2024,40.41702283,-3.7053135,56.0,Single Room
12,2024,40.40845368,-3.69281173,65.0,Single Room
12,2024,40.41369516,-3.70362908,75.0,Double or Twin Room
12,2024,40.40146032,-3.68706107,103.0,Double or Twin Room
12,2024,40.40987718,-3.69371295,175.0,Standard Room
12,2024,40.43109237,-3.68746743,68.0,Single Room
12,2024,40.387009,-3.646423,48.0,Bunk Bed in Mixed Dormitory Room
12,2024,40.41562623,-3.70538386,84.0,Small Interior Single Room
12,2024,40.46658238,-3.59016761,61.0,Single Room
12,2024,40.39187083,-3.69594321,65.0,Single Room
12,2024,40.44279925,-3.64813954,81.0,Standard Double Room (1 Adult)
12,2024,40.40714642,-3.69308468,30.0,Bed in 4-Bed Dormitory Room
12,2024,40.42513862,-3.68209362,140.0,Double or Twin Room
12,2024,40.44800846,-3.58219743,125.0, Double or Twin Room with free airport shuttle
12,2024,40.42810127,-3.69599283,153.0,Premium Double Room with Terrace
12,2024,40.42075423,-3.70645164,152.0,Executive 1 Bedroom Apartment
12,2024,40.46986968,-3.58180046,127.0,Meliá Room
12,2024,40.42186036,-3.700912,45.0,Single Room
12,2024,40.41940692,-3.69907066,140.0,Double or Twin Room
12,2024,40.42059639,-3.70093077,66.0,Interior Double or Twin Room with Shared Bathroom
12,2024,40.442781,-3.697252,87.0,Single Room
12,2024,40.3631207,-3.7621126,40.0,Double Room
12,2024,40.44564375,-3.67282659,79.0,Single Room
12,2024,40.47370262,-3.57568502,64.0,Single Room
12,2024,40.41269528,-3.69943624,63.0,Economy Double Room without Window
12,2024,40.45701749,-3.64773721,89.0,Twin Room
12,2024,40.41720457,-3.70648026,42.0,Single Room
12,2024,40.4542353,-3.6125369,155.0,Small Interior Double Room
12,2024,40.42639434,-3.68553624,280.0,Petite Double Room
12,2024,40.41194635,-3.69813114,60.0,Single Room
12,2024,40.39889583,-3.6700666,120.0,Standard Double or Twin Room
12,2024,40.44786048,-3.63609508,80.0,Comfort Double or Twin Room
12,2024,40.43225304,-3.67428169,75.0,Studio
12,2024,40.4503782,-3.61315481,66.0,Single Room
12,2024,40.42133741,-3.70623633,265.0,Standard Apartment
12,2024,40.44754818,-3.58028769,68.0,One-Bedroom Apartment (2 Adults)
12,2024,40.42143666,-3.70809093,154.0,Single Room
12,2024,40.44839628,-3.58249784,110.0,Double Room with free airport shuttle
12,2024,40.4475492,-3.62816378,137.0,Twin Room
12,2024,40.42984388,-3.71896863,120.0,Double or Twin Room
12,2024,40.41555455,-3.70183468,75.0,Single Room
12,2024,40.46918407,-3.58031452,119.0,Standard Room
12,2024,40.41469277,-3.69913772,145.0,Double or Twin Room
12,2024,40.41953455,-3.69934827,158.0,Double or Twin Room 
