latitude,longitude,month,price,region
40.4093938,-3.7091707,6,193.0,Centro
40.4093938,-3.7091707,7,125.0,Centro
40.4093938,-3.7091707,10,139.0,Centro
40.4093938,-3.7091707,11,150.5,Centro
40.4095147,-3.6934863,3,85.33333333333333,Centro
40.4095147,-3.6934863,4,83.0,Centro
40.4095147,-3.6934863,6,97.0,Centro
40.40962,-3.70299,1,33.0,Centro
40.409663143189,-3.71087260791848,3,104.0,Centro
40.409663143189,-3.71087260791848,4,104.0,Centro
40.409663143189,-3.71087260791848,5,104.0,Centro
40.409663143189,-3.71087260791848,6,102.66666666666667,Centro
40.409663143189,-3.71087260791848,7,104.0,Centro
40.409663143189,-3.71087260791848,8,104.0,Centro
40.409663143189,-3.71087260791848,9,104.0,Centro
40.409663143189,-3.71087260791848,10,104.0,Centro
40.409663143189,-3.71087260791848,11,104.0,Centro
40.40976,-3.70141,5,67.0,Centro
40.40979,-3.70173,12,68.0,Centro
40.40981953,-3.7032133,12,132.0,Centro
40.40987718,-3.69371295,1,194.625,Centro
40.40987718,-3.69371295,2,166.88888888888889,Centro
40.40987718,-3.69371295,3,204.07692307692307,Centro
40.40987718,-3.69371295,4,209.41379310344828,Centro
40.40987718,-3.69371295,5,240.42857142857142,Centro
40.40987718,-3.69371295,6,251.0,Centro
40.40987718,-3.69371295,7,185.43478260869566,Centro
40.40987718,-3.69371295,8,147.29032258064515,Centro
40.40987718,-3.69371295,9,161.0,Centro
40.40987718,-3.69371295,10,288.1923076923077,Centro
40.40987718,-3.69371295,11,234.03571428571428,Centro
40.40987718,-3.69371295,12,223.76271186440678,Centro
40.4099119,-3.69264007,1,146.0,Centro
40.4099119,-3.69264007,2,147.9,Centro
40.4099119,-3.69264007,3,219.33333333333334,Centro
40.4099119,-3.69264007,4,225.57142857142858,Centro
40.4099119,-3.69264007,5,226.33333333333334,Centro
40.4099119,-3.69264007,6,224.75,Centro
40.4099119,-3.69264007,7,167.0,Centro
40.4099119,-3.69264007,8,161.0,Centro
40.40993,-3.7026,1,115.0,Centro
40.40996,-3.70138,12,258.0,Centro
40.40998,-3.70537,1,22.0,Centro
40.40998,-3.70537,2,22.0,Centro
40.4099871,-3.6962582,7,184.0,Centro
40.4099871,-3.6962582,10,244.0,Centro
40.41001,-3.73972,3,39.0,Latina
40.41001,-3.73972,4,39.0,Latina
40.4100215,-3.6649845,7,125.0,Retiro
40.41007094561448,-3.704248666763306,9,112.0,Centro
40.41007094561448,-3.704248666763306,10,112.0,Centro
40.41008570200636,-3.7087575005483866,1,90.0,Centro
40.41023,-3.70555,5,111.0,Centro
40.410254382599085,-3.702327046015825,4,122.0,Centro
40.41029279,-3.69456723,2,82.75,Centro
40.41029279,-3.69456723,3,124.0,Centro
40.41029279,-3.69456723,5,121.5,Centro
40.41029279,-3.69456723,6,165.66666666666666,Centro
40.41029279,-3.69456723,7,101.5,Centro
40.41029279,-3.69456723,10,155.5,Centro
40.41029279,-3.69456723,11,107.0,Centro
40.41029279,-3.69456723,12,83.3529411764706,Centro
40.41030900415792,-3.694213591912321,9,168.0,Centro
40.41030900415792,-3.694213591912321,10,168.0,Centro
40.4103898,-3.69541079,10,47.0,Centro
40.410427,-3.694636,8,74.0,Centro
40.41048374,-3.69502723,12,246.0,Centro
40.41054653551894,-3.650951832532882,1,25.0,Moratalaz
40.41055,-3.72774,5,141.0,Latina
40.41055,-3.72774,7,141.0,Latina
40.41056,-3.69863,4,83.0,Centro
40.41062563035865,-3.698127032512654,1,75.0,Centro
40.41062563035865,-3.698127032512654,2,75.0,Centro
40.41062563035865,-3.698127032512654,3,75.0,Centro
40.41062563035865,-3.698127032512654,4,75.0,Centro
40.41062563035865,-3.698127032512654,5,75.0,Centro
40.41062563035865,-3.698127032512654,6,75.0,Centro
40.41062563035865,-3.698127032512654,7,75.0,Centro
40.41062563035865,-3.698127032512654,8,75.0,Centro
40.410674,-3.705874,1,23.0,Centro
40.410674,-3.705874,2,25.59090909090909,Centro
40.410674,-3.705874,3,32.111111111111114,Centro
40.410674,-3.705874,4,27.789473684210527,Centro
40.410674,-3.705874,5,37.625,Centro
40.410674,-3.705874,6,36.714285714285715,Centro
40.410674,-3.705874,7,25.85185185185185,Centro
40.410674,-3.705874,8,22.823529411764707,Centro
40.410674,-3.705874,9,19.0,Centro
40.410674,-3.705874,10,57.07692307692308,Centro
40.4106854,-3.7039903,1,33.0,Centro
40.4106854,-3.7039903,2,33.0,Centro
40.4106854,-3.7039903,3,33.0,Centro
40.4106854,-3.7039903,4,33.0,Centro
40.4106854,-3.7039903,5,33.0,Centro
40.4106854,-3.7039903,6,33.0,Centro
40.41087,-3.70613,1,92.0,Centro
40.41109,-3.70432,2,32.0,Centro
40.41109,-3.70432,3,29.0,Centro
40.4111184,-3.728854,1,68.0,Latina
40.4111184,-3.728854,4,76.0,Latina
40.41112159,-3.70678928,1,30.857142857142858,Centro
40.41112159,-3.70678928,2,33.69230769230769,Centro
40.41112159,-3.70678928,3,37.96875,Centro
40.41112159,-3.70678928,4,37.74193548387097,Centro
40.41112159,-3.70678928,5,38.89655172413793,Centro
40.41112159,-3.70678928,6,39.25,Centro
40.41112159,-3.70678928,7,35.888888888888886,Centro
40.41112159,-3.70678928,8,34.30769230769231,Centro
40.41112159,-3.70678928,9,29.0,Centro
40.41112159,-3.70678928,10,32.10344827586207,Centro
40.41112159,-3.70678928,11,34.357142857142854,Centro
40.41112159,-3.70678928,12,32.49090909090909,Centro
40.41114438,-3.69461448,12,140.0,Centro
40.4114188,-3.6947149,5,186.0,Centro
40.4114188,-3.6947149,10,189.0,Centro
40.4114188,-3.6947149,11,163.57894736842104,Centro
40.4114188,-3.6947149,12,175.77777777777777,Centro
40.41146812,-3.6943084,3,143.0,Centro
40.41146812,-3.6943084,4,143.0,Centro
40.41146812,-3.6943084,5,141.0,Centro
40.41146812,-3.6943084,6,131.0,Centro
40.4114718,-3.7075341,1,52.0,Centro
40.4114718,-3.7075341,11,135.0,Centro
40.4114718,-3.7075341,12,135.0,Centro
40.411476,-3.704084,1,145.0,Centro
40.411476,-3.704084,2,135.8,Centro
40.411476,-3.704084,3,165.07142857142858,Centro
40.411476,-3.704084,4,150.52631578947367,Centro
40.411476,-3.704084,5,150.3913043478261,Centro
40.411476,-3.704084,6,130.0,Centro
40.411476,-3.704084,7,122.9090909090909,Centro
40.411476,-3.704084,8,95.6470588235294,Centro
40.411476,-3.704084,9,118.0,Centro
40.4115253,-3.6976936,1,483.0,Centro
40.4115253,-3.6976936,2,435.0,Centro
40.4115253,-3.6976936,3,592.0,Centro
40.4115253,-3.6976936,5,589.0,Centro
40.411549,-3.697992,4,84.0,Centro
40.411549,-3.697992,5,84.0,Centro
40.41155,-3.70044,6,178.0,Centro
40.41155769,-3.70348527,2,77.5,Centro
40.4115786,-3.7021668,10,23.0,Centro
40.4115786,-3.7021668,11,22.333333333333332,Centro
40.4115786,-3.7021668,12,22.875,Centro
40.41161029366069,-3.6501931158940097,1,23.0,Moratalaz
40.41161029366069,-3.6501931158940097,2,23.0,Moratalaz
40.41161029366069,-3.6501931158940097,3,23.0,Moratalaz
40.41161029366069,-3.6501931158940097,4,23.0,Moratalaz
40.41161029366069,-3.6501931158940097,5,23.0,Moratalaz
40.41161029366069,-3.6501931158940097,6,23.0,Moratalaz
40.41161029366069,-3.6501931158940097,7,23.0,Moratalaz
40.41161029366069,-3.6501931158940097,8,23.0,Moratalaz
40.41166443,-3.70461345,2,66.33333333333333,Centro
40.41166443,-3.70461345,3,64.5,Centro
40.41166443,-3.70461345,4,80.0,Centro
40.41166443,-3.70461345,5,81.66666666666667,Centro
40.41184389,-3.69792804,1,142.0,Centro
40.41184389,-3.69792804,2,138.84615384615384,Centro
40.41184389,-3.69792804,3,156.75,Centro
40.41184389,-3.69792804,4,152.75862068965517,Centro
40.41184389,-3.69792804,5,174.6,Centro
40.41184389,-3.69792804,6,183.75,Centro
40.41184389,-3.69792804,7,135.45454545454547,Centro
40.41184389,-3.69792804,8,110.6,Centro
40.41184389,-3.69792804,9,145.0,Centro
40.41184389,-3.69792804,10,177.06896551724137,Centro
40.41184389,-3.69792804,11,152.57575757575756,Centro
40.41184389,-3.69792804,12,135.1851851851852,Centro
40.41194635,-3.69813114,2,63.333333333333336,Centro
40.41194635,-3.69813114,3,63.57142857142857,Centro
40.41194635,-3.69813114,4,61.666666666666664,Centro
40.41194635,-3.69813114,5,64.75,Centro
40.41194635,-3.69813114,6,59.0,Centro
40.41194635,-3.69813114,7,65.0,Centro
40.41194635,-3.69813114,9,60.0,Centro
40.41194635,-3.69813114,10,60.76,Centro
40.41194635,-3.69813114,11,61.5625,Centro
40.41194635,-3.69813114,12,59.674418604651166,Centro
40.41203,-3.71074,12,180.0,Centro
40.41208893,-3.70348678,5,34.0,Centro
40.41208893,-3.70348678,6,37.0,Centro
40.41208893,-3.70348678,11,77.25,Centro
40.41208893,-3.70348678,12,94.0,Centro
40.4120903,-3.7122762,8,84.66666666666667,Centro
40.4121,-3.69517,1,89.0,Centro
40.41212266,-3.69846448,1,62.5,Centro
40.41212266,-3.69846448,5,70.0,Centro
40.41212266,-3.69846448,12,59.0,Centro
40.4122292,-3.7193595,7,149.0,Arganzuela
40.4122292,-3.7193595,12,149.0,Arganzuela
40.412323,-3.699992,2,37.0,Centro
40.412323,-3.699992,12,17.0,Centro
40.41239734,-3.70099917,1,80.66666666666667,Centro
40.41239734,-3.70099917,2,78.75,Centro
40.41239734,-3.70099917,3,80.0,Centro
40.4124021,-3.7091974,10,157.0,Centro
40.41240755,-3.70013952,8,65.5,Centro
40.41240755,-3.70013952,11,106.5,Centro
40.4125294,-3.7090106,12,128.0,Centro
40.41261177,-3.69404688,1,227.28571428571428,Centro
40.41261177,-3.69404688,2,196.70833333333334,Centro
40.41261177,-3.69404688,3,214.03333333333333,Centro
40.41261177,-3.69404688,4,256.53846153846155,Centro
40.41261177,-3.69404688,5,285.8529411764706,Centro
40.41261177,-3.69404688,6,257.5,Centro
40.41261177,-3.69404688,10,999.0,Centro
40.41261177,-3.69404688,11,999.0,Centro
40.41261177,-3.69404688,12,999.0,Centro
40.41263628,-3.69438484,2,152.0,Centro
40.41263628,-3.69438484,3,145.0,Centro
40.41264,-3.69757,4,130.0,Centro
40.41264,-3.69757,5,130.0,Centro
40.41264,-3.69757,6,130.0,Centro
40.41264,-3.69757,7,130.0,Centro
40.41264,-3.69757,8,130.0,Centro
40.41269528,-3.69943624,1,85.5,Centro
40.41269528,-3.69943624,2,46.5,Centro
40.41269528,-3.69943624,3,57.88235294117647,Centro
40.41269528,-3.69943624,4,59.285714285714285,Centro
40.41269528,-3.69943624,5,80.4,Centro
40.41269528,-3.69943624,6,57.5,Centro
40.41269528,-3.69943624,7,55.82142857142857,Centro
40.41269528,-3.69943624,8,50.45454545454545,Centro
40.41269528,-3.69943624,9,72.0,Centro
40.41269528,-3.69943624,10,56.1875,Centro
40.41269528,-3.69943624,11,62.892857142857146,Centro
40.41269528,-3.69943624,12,55.51111111111111,Centro
40.41270265,-3.70334879,1,20.0,Centro
40.41270265,-3.70334879,2,21.0,Centro
40.41270265,-3.70334879,3,31.53846153846154,Centro
40.41270265,-3.70334879,4,29.666666666666668,Centro
40.41270265,-3.70334879,5,30.11111111111111,Centro
40.41270265,-3.70334879,7,27.333333333333332,Centro
40.41270265,-3.70334879,8,31.0,Centro
40.41270265,-3.70334879,10,29.666666666666668,Centro
40.41270265,-3.70334879,11,31.0,Centro
40.41270265,-3.70334879,12,28.571428571428573,Centro
40.41271,-3.71311,1,53.0,Centro
40.41271,-3.71311,2,53.0,Centro
40.41271,-3.71311,3,53.0,Centro
40.41271,-3.71311,4,53.0,Centro
40.41271,-3.71311,5,53.0,Centro
40.41271,-3.71311,7,53.0,Centro
40.41277,-3.71366,12,277.09090909090907,Centro
40.41282,-3.6969,5,349.0,Centro
40.41282,-3.6969,6,389.0,Centro
40.41282,-3.6969,7,343.85714285714283,Centro
40.41282,-3.6969,8,282.5,Centro
40.41282,-3.6969,9,350.4,Centro
40.41282,-3.6969,10,392.5,Centro
40.41282,-3.6969,11,295.7142857142857,Centro
40.41282,-3.6969,12,289.74074074074076,Centro
40.41294,-3.72582,3,35.0,Latina
40.41294,-3.70759,8,118.0,Centro
40.41294,-3.70759,11,118.0,Centro
40.41294908,-3.70167971,2,28.0,Centro
40.41294908,-3.70167971,3,34.5,Centro
40.41294908,-3.70167971,4,30.0,Centro
40.41294908,-3.70167971,7,29.0,Centro
40.41294908,-3.70167971,10,34.0,Centro
40.41294908,-3.70167971,11,34.0,Centro
40.41294908,-3.70167971,12,19.52,Centro
40.413,-3.71295,2,100.0,Centro
40.413,-3.71295,4,100.0,Centro
40.41301,-3.70721,1,27.0,Centro
40.41301,-3.70721,2,27.0,Centro
40.41301,-3.70721,3,27.0,Centro
40.41301,-3.70721,4,27.0,Centro
40.41301,-3.70721,5,27.0,Centro
40.41301,-3.70721,6,27.0,Centro
40.41301,-3.70721,7,27.0,Centro
40.41301,-3.70721,8,27.0,Centro
40.41301,-3.70721,9,27.0,Centro
40.41301,-3.70721,10,27.0,Centro
40.41301,-3.70721,11,27.0,Centro
40.41301,-3.70721,12,27.0,Centro
40.4130169,-3.7025578,12,145.0,Centro
40.41303655,-3.70391741,1,135.0,Centro
40.41303655,-3.70391741,2,124.33333333333333,Centro
40.41303655,-3.70391741,3,112.0,Centro
40.4130645,-3.66922554,1,103.0,Retiro
40.4130645,-3.66922554,2,101.96774193548387,Retiro
40.4130645,-3.66922554,3,124.48387096774194,Retiro
40.4130645,-3.66922554,4,141.59375,Retiro
40.4130645,-3.66922554,5,149.75,Retiro
40.4130645,-3.66922554,6,150.0,Retiro
40.4130645,-3.66922554,7,139.0,Retiro
40.4130645,-3.66922554,8,117.0,Retiro
40.4130645,-3.66922554,9,126.0,Retiro
40.4130645,-3.66922554,10,174.0344827586207,Retiro
40.4130645,-3.66922554,11,270.0,Retiro
40.41313662,-3.70241404,3,70.0,Centro
40.41313662,-3.70241404,4,70.0,Centro
40.41313662,-3.70241404,5,70.0,Centro
40.41313662,-3.70241404,7,50.0,Centro
40.41314683,-3.70078325,11,170.0,Centro
40.41314683,-3.70078325,12,140.52631578947367,Centro
40.4131541,-3.7032569,1,53.0,Centro
40.41322,-3.69555,2,38.666666666666664,Centro
40.41322,-3.69555,3,42.0,Centro
40.41329183,-3.7008208,1,38.0,Centro
40.41329183,-3.7008208,2,39.77777777777778,Centro
40.41329183,-3.7008208,3,54.0,Centro
40.41329183,-3.7008208,12,56.285714285714285,Centro
40.41334697,-3.700912,1,94.0,Centro
40.41334697,-3.700912,2,112.75,Centro
40.41334697,-3.700912,3,117.27272727272727,Centro
40.41334697,-3.700912,4,130.4,Centro
40.41334697,-3.700912,5,143.5,Centro
40.41334697,-3.700912,10,146.0,Centro
40.41334697,-3.700912,11,142.0,Centro
40.41335555,-3.70105094,1,151.33333333333334,Centro
40.41335555,-3.70105094,2,136.2,Centro
40.41335555,-3.70105094,3,164.7037037037037,Centro
40.41335555,-3.70105094,4,187.46428571428572,Centro
40.41335555,-3.70105094,5,176.96428571428572,Centro
40.41335555,-3.70105094,6,183.77777777777777,Centro
40.41335555,-3.70105094,7,151.79166666666666,Centro
40.41335555,-3.70105094,8,126.66666666666667,Centro
40.41335555,-3.70105094,9,137.0,Centro
40.41335555,-3.70105094,10,191.34375,Centro
40.41335555,-3.70105094,11,152.85714285714286,Centro
40.41338203,-3.69994164,2,169.14285714285714,Centro
40.41338203,-3.69994164,3,197.5,Centro
40.41338203,-3.69994164,4,183.2,Centro
40.41338203,-3.69994164,5,204.28571428571428,Centro
40.41338203,-3.69994164,6,199.33333333333334,Centro
40.41338203,-3.69994164,7,188.41666666666666,Centro
40.41338203,-3.69994164,9,147.0,Centro
40.41338203,-3.69994164,10,207.6875,Centro
40.41338203,-3.69994164,11,257.0,Centro
40.41341232,-3.70122179,5,126.5,Centro
40.41341232,-3.70122179,8,65.16666666666667,Centro
40.41341232,-3.70122179,10,131.0,Centro
40.41341232,-3.70122179,11,103.75,Centro
40.41348294,-3.66766935,1,93.85714285714286,Retiro
40.41348294,-3.66766935,2,116.17647058823529,Retiro
40.41348294,-3.66766935,3,134.75862068965517,Retiro
40.41348294,-3.66766935,4,157.14285714285714,Retiro
40.41348294,-3.66766935,5,168.71428571428572,Retiro
40.41348294,-3.66766935,6,179.0,Retiro
40.41348294,-3.66766935,7,125.42857142857143,Retiro
40.41348294,-3.66766935,8,116.0,Retiro
40.41348294,-3.66766935,9,125.0,Retiro
40.41348294,-3.66766935,10,163.45454545454547,Retiro
40.41352638,-3.70232438,5,158.0,Centro
40.41352638,-3.70232438,10,131.0,Centro
40.41352638,-3.70232438,11,104.375,Centro
40.41362777,-3.70484278,3,214.0,Centro
40.41362777,-3.70484278,4,237.33333333333334,Centro
40.41362777,-3.70484278,5,225.75,Centro
40.41362777,-3.70484278,7,223.0,Centro
40.41362777,-3.70484278,10,215.0,Centro
40.41362777,-3.70484278,11,229.2,Centro
40.41362777,-3.70484278,12,213.57142857142858,Centro
40.41369516,-3.70362908,3,103.75,Centro
40.41369516,-3.70362908,4,119.4,Centro
40.41369516,-3.70362908,5,146.20833333333334,Centro
40.41369516,-3.70362908,6,117.85714285714286,Centro
40.41369516,-3.70362908,7,112.0,Centro
40.41369516,-3.70362908,8,91.51515151515152,Centro
40.41369516,-3.70362908,9,85.0,Centro
40.41369516,-3.70362908,10,155.71428571428572,Centro
40.41369516,-3.70362908,11,112.11538461538461,Centro
40.41369516,-3.70362908,12,105.70175438596492,Centro
40.41378,-3.71879,6,111.0,Arganzuela
40.41378,-3.71879,7,111.0,Arganzuela
40.41378,-3.71879,9,103.0,Arganzuela
40.41378,-3.71879,10,105.18181818181819,Arganzuela
40.41378,-3.71879,11,111.0,Arganzuela
40.41378,-3.71879,12,106.78947368421052,Arganzuela
40.4138145,-3.6984913,10,81.92307692307692,Centro
40.4138145,-3.6984913,11,75.0,Centro
40.4138145,-3.6984913,12,77.16666666666667,Centro
40.41388713,-3.70274127,10,184.16666666666666,Centro
40.41388713,-3.70274127,11,120.35714285714286,Centro
40.41388713,-3.70274127,12,156.9047619047619,Centro
40.4139392,-3.69445324,1,95.0,Centro
40.4139392,-3.69445324,2,150.0,Centro
40.4139392,-3.69445324,3,150.375,Centro
40.4139392,-3.69445324,4,154.53333333333333,Centro
40.4139392,-3.69445324,5,177.21052631578948,Centro
40.4139392,-3.69445324,6,149.4,Centro
40.413943,-3.6988709,1,107.0,Centro
40.413943,-3.6988709,2,108.0,Centro
40.413943,-3.6988709,3,98.0,Centro
40.413959,-3.7065475,3,104.0,Centro
40.413959,-3.7065475,4,104.0,Centro
40.41396,-3.70073,2,117.0,Centro
40.41396,-3.70073,4,126.0,Centro
40.41396,-3.70073,6,126.0,Centro
40.41396499,-3.70413094,1,117.57142857142857,Centro
40.41402906,-3.70312616,10,139.0,Centro
40.41402906,-3.70312616,11,139.0,Centro
40.41402906,-3.70312616,12,139.0,Centro
40.4140864,-3.6970931,3,409.0,Centro
40.41411279,-3.70160937,12,188.0,Centro
40.4141363,-3.6941604,4,153.0,Centro
40.4141363,-3.6941604,5,153.0,Centro
40.4141363,-3.6941604,8,153.0,Centro
40.4141363,-3.6941604,10,153.0,Centro
40.41424,-3.70377193,2,35.125,Centro
40.41424,-3.70377193,3,37.0,Centro
40.41424,-3.70377193,4,37.25,Centro
40.41424,-3.70377193,5,35.0,Centro
40.41424,-3.70377193,6,36.0,Centro
40.41424,-3.70377193,7,31.0,Centro
40.41424,-3.70377193,8,26.22222222222222,Centro
40.41424,-3.70377193,10,36.0,Centro
40.41424,-3.70377193,11,36.0,Centro
40.41424,-3.70377193,12,35.86,Centro
40.41424,-3.70154,5,214.0,Centro
40.41424,-3.70154,8,186.0,Centro
40.4142594,-3.7064735,1,103.5,Centro
40.4143068,-3.70712534,1,39.0,Centro
40.4143068,-3.70712534,2,49.5,Centro
40.4143068,-3.70712534,3,49.6,Centro
40.4143068,-3.70712534,4,49.4,Centro
40.4143068,-3.70712534,5,36.0,Centro
40.4143068,-3.70712534,6,30.0,Centro
40.4143068,-3.70712534,7,36.5,Centro
40.4143068,-3.70712534,10,36.7,Centro
40.4143068,-3.70712534,11,40.5,Centro
40.4143068,-3.70712534,12,32.625,Centro
40.41430884,-3.70018646,3,147.9090909090909,Centro
40.41430884,-3.70018646,4,163.5,Centro
40.41430884,-3.70018646,5,183.20833333333334,Centro
40.41430884,-3.70018646,6,161.57142857142858,Centro
40.41430884,-3.70018646,7,131.96296296296296,Centro
40.41430884,-3.70018646,8,98.55555555555556,Centro
40.41433539,-3.70236307,2,132.0,Centro
40.41433539,-3.70236307,5,110.0,Centro
40.41433539,-3.70236307,8,110.0,Centro
40.41434,-3.71244,3,94.0,Centro
40.41439257,-3.69642735,2,60.0,Centro
40.41439257,-3.69642735,11,68.0,Centro
40.41439257,-3.69642735,12,57.0,Centro
40.41449365,-3.70012745,1,153.25,Centro
40.41449365,-3.70012745,2,146.25,Centro
40.41449365,-3.70012745,3,157.1851851851852,Centro
40.41449365,-3.70012745,4,158.42105263157896,Centro
40.41449365,-3.70012745,5,167.5,Centro
40.41449365,-3.70012745,6,170.33333333333334,Centro
40.41449365,-3.70012745,7,128.44827586206895,Centro
40.41449365,-3.70012745,8,112.45161290322581,Centro
40.41449365,-3.70012745,9,156.5,Centro
40.41449365,-3.70012745,10,150.0212765957447,Centro
40.41455,-3.71026,1,103.0,Centro
40.41456,-3.70863,1,87.0,Centro
40.41463422,-3.70554447,1,72.66666666666667,Centro
40.41463422,-3.70554447,2,84.5,Centro
40.41463422,-3.70554447,3,77.9090909090909,Centro
40.41463422,-3.70554447,4,86.875,Centro
40.41465,-3.70334,5,209.33333333333334,Centro
40.41465,-3.70334,6,182.4,Centro
40.41465,-3.70334,7,156.0,Centro
40.41465,-3.70334,8,149.66666666666666,Centro
40.41465,-3.70334,9,176.53333333333333,Centro
40.41465,-3.70334,10,178.0,Centro
40.41465,-3.70334,11,150.8181818181818,Centro
40.41465,-3.69867,2,47.0,Centro
40.41467643,-3.70826662,10,79.0,Centro
40.41467643,-3.70826662,11,79.0,Centro
40.41467643,-3.70826662,12,79.0,Centro
40.41469277,-3.69913772,7,171.66666666666666,Centro
40.41469277,-3.69913772,10,228.57142857142858,Centro
40.41469277,-3.69913772,11,177.85714285714286,Centro
40.41469277,-3.69913772,12,165.44642857142858,Centro
40.414733,-3.707033,10,249.0,Centro
40.41478058,-3.69476303,1,190.0,Centro
40.41478058,-3.69476303,2,201.5,Centro
40.41478058,-3.69476303,3,208.6153846153846,Centro
40.41478058,-3.69476303,5,269.0,Centro
40.41478058,-3.69476303,7,189.85714285714286,Centro
40.41478058,-3.69476303,8,160.53846153846155,Centro
40.41478058,-3.69476303,10,270.0,Centro
40.41478058,-3.69476303,11,248.625,Centro
40.41478058,-3.69476303,12,186.92857142857142,Centro
40.41483163,-3.69878501,3,108.83333333333333,Centro
40.41483163,-3.69878501,4,116.2,Centro
40.41483163,-3.69878501,5,131.5,Centro
40.41483163,-3.69878501,6,101.0,Centro
40.41483163,-3.69878501,7,111.35714285714286,Centro
40.41483163,-3.69878501,8,87.0,Centro
40.41483163,-3.69878501,9,92.0,Centro
40.41483163,-3.69878501,10,145.33333333333334,Centro
40.41489,-3.70142,4,205.0,Centro
40.41490413,-3.70273456,6,109.0,Centro
40.41490413,-3.70273456,12,109.0,Centro
40.4149232,-3.7008817,11,198.0,Centro
40.4149232,-3.7008817,12,201.94117647058823,Centro
40.41505627,-3.6981225,1,86.5,Centro
40.41505627,-3.6981225,2,91.875,Centro
40.41507669,-3.70129824,10,128.0,Centro
40.41507669,-3.70129824,12,96.33333333333333,Centro
40.41509596,-3.6967934,1,228.5,Centro
40.41509596,-3.6967934,2,214.5,Centro
40.41509596,-3.6967934,7,218.66666666666666,Centro
40.41509596,-3.6967934,12,229.0,Centro
40.4151,-3.71072,3,82.0,Centro
40.4151,-3.71072,4,82.0,Centro
40.4151,-3.71072,5,82.0,Centro
40.4151,-3.71072,6,82.0,Centro
40.4151,-3.71072,7,82.0,Centro
40.41514,-3.70127544,7,85.0,Centro
40.41514204,-3.6992383,12,170.0,Centro
40.4151788,-3.70925367,1,46.666666666666664,Centro
40.4151788,-3.70925367,2,39.68,Centro
40.4151788,-3.70925367,3,36.0,Centro
40.4151788,-3.70925367,4,37.92,Centro
40.4151788,-3.70925367,5,43.05882352941177,Centro
40.4151788,-3.70925367,6,35.625,Centro
40.4151788,-3.70925367,7,33.05263157894737,Centro
40.4151788,-3.70925367,8,27.333333333333332,Centro
40.4151788,-3.70925367,10,44.27777777777778,Centro
40.4151788,-3.70925367,11,37.3,Centro
40.41519922,-3.70889962,1,66.4,Centro
40.41519922,-3.70889962,2,52.54545454545455,Centro
40.41519922,-3.70889962,3,50.35,Centro
40.41519922,-3.70889962,4,48.0,Centro
40.41519922,-3.70889962,5,54.333333333333336,Centro
40.41519922,-3.70889962,6,48.5,Centro
40.41519922,-3.70889962,7,37.19047619047619,Centro
40.41519922,-3.70889962,8,35.36842105263158,Centro
40.41519922,-3.70889962,10,57.04347826086956,Centro
40.41519922,-3.70889962,11,49.03703703703704,Centro
40.41524,-3.70229,6,179.0,Centro
40.4152417,-3.69895197,1,75.0,Centro
40.4152417,-3.69895197,2,73.81818181818181,Centro
40.4152417,-3.69895197,4,115.0,Centro
40.4152417,-3.69895197,5,113.875,Centro
40.4152417,-3.69895197,6,115.0,Centro
40.4152417,-3.69895197,7,75.0,Centro
40.4152417,-3.69895197,8,77.5,Centro
40.4152417,-3.69895197,10,133.2962962962963,Centro
40.4152417,-3.69895197,11,115.0,Centro
40.4152417,-3.69895197,12,116.15625,Centro
40.41524823,-3.70028973,5,128.0,Centro
40.41524823,-3.70028973,10,84.36363636363636,Centro
40.41524823,-3.70028973,11,85.0,Centro
40.41524823,-3.70028973,12,90.35714285714286,Centro
40.41526048,-3.70040774,1,74.0,Centro
40.41526048,-3.70040774,3,180.0,Centro
40.41526048,-3.70040774,4,180.0,Centro
40.41526048,-3.70040774,10,180.0,Centro
40.41526048,-3.70040774,11,180.0,Centro
40.41526048,-3.70040774,12,180.0,Centro
40.415263,-3.703166,3,90.66666666666667,Centro
40.415263,-3.703166,4,110.0,Centro
40.415263,-3.703166,5,110.0,Centro
40.41528,-3.69576,2,44.0,Centro
40.41528907,-3.70035946,1,68.0,Centro
40.41528907,-3.70035946,2,70.0909090909091,Centro
40.41528907,-3.70035946,3,89.73333333333333,Centro
40.41528907,-3.70035946,4,85.6,Centro
40.41528907,-3.70035946,5,87.29166666666667,Centro
40.41528907,-3.70035946,6,72.5,Centro
40.41528907,-3.70035946,7,67.07407407407408,Centro
40.41528907,-3.70035946,8,58.92307692307692,Centro
40.41530745,-3.70043971,1,91.0,Centro
40.41530745,-3.70043971,10,79.0,Centro
40.41530745,-3.70043971,11,79.0,Centro
40.41530745,-3.70043971,12,79.3076923076923,Centro
40.41530745,-3.69904719,1,92.0,Centro
40.41530745,-3.69904719,2,85.61111111111111,Centro
40.41530745,-3.69904719,3,85.84848484848484,Centro
40.41530745,-3.69904719,4,76.41176470588235,Centro
40.41530745,-3.69904719,5,78.59183673469387,Centro
40.41530745,-3.69904719,6,77.6923076923077,Centro
40.41530745,-3.69904719,7,66.23636363636363,Centro
40.41530745,-3.69904719,8,66.0,Centro
40.41530745,-3.69904719,9,70.0,Centro
40.41530745,-3.69904719,10,101.0,Centro
40.41530745,-3.69904719,11,105.2,Centro
40.41530745,-3.69904719,12,255.0,Centro
40.41536259,-3.70628983,4,112.0,Centro
40.41536259,-3.70628983,5,110.0,Centro
40.41536259,-3.70628983,6,110.0,Centro
