,check-in date,check-out date,year,month,name,price,lat,lng,room type,url
10,2024-01-01,2024-01-02,2024,1,Hostal Los Coronales,€ 59,40.46658238,-3.59016761,Single Room,https://www.booking.com/hotel/es/hostal-los-coronales.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar_MvasGwAIB0gIkNDU3MDAwZWMtMjhlNi00ZjllLWE2ZWEtNDMzOWY3NGU4MTM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-01-01&checkout=2024-01-02&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=68ab7f1fc91a0100&srepoch=1701799489&all_sr_blocks=1298105_344926794_1_0_0&highlighted_blocks=1298105_344926794_1_0_0&matching_block_id=1298105_344926794_1_0_0&sr_pri_blocks=1298105_344926794_1_0_0__5920&from=searchresults#hotelTmpl
11,2024-01-01,2024-01-02,2024,1,NH Madrid Zurbano,€ 180,40.43859914,-3.69287744,Single Room,https://www.booking.com/hotel/es/nhzurbano.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar_MvasGwAIB0gIkNDU3MDAwZWMtMjhlNi00ZjllLWE2ZWEtNDMzOWY3NGU4MTM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-01-01&checkout=2024-01-02&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=68ab7f1fc91a0100&srepoch=1701799489&all_sr_blocks=9067505_93708927_0_2_0&highlighted_blocks=9067505_93708927_0_2_0&matching_block_id=9067505_93708927_0_2_0&sr_pri_blocks=9067505_93708927_0_2_0__18000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
12,2024-01-01,2024-01-02,2024,1,Melia Avenida de America,€ 109,40.44754920,-3.62816378,Twin Room,https://www.booking.com/hotel/es/meliaavenidaamerica.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar_MvasGwAIB0gIkNDU3MDAwZWMtMjhlNi00ZjllLWE2ZWEtNDMzOWY3NGU4MTM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-01-01&checkout=2024-01-02&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=68ab7f1fc91a0100&srepoch=1701799489&all_sr_blocks=9002401_91989000_2_2_0&highlighted_blocks=9002401_91989000_2_2_0&matching_block_id=9002401_91989000_2_2_0&sr_pri_blocks=9002401_91989000_2_2_0__10900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
13,2024-01-01,2024-01-02,2024,1,"Madrid - Centre Retiro ""Gran Hotel Colón"", an IHG Hotel",€ 127,40.41306450,-3.66922554,Standard Queen Room - Accessible,https://www.booking.com/hotel/es/independent-madrid-centre-retiro.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar_MvasGwAIB0gIkNDU3MDAwZWMtMjhlNi00ZjllLWE2ZWEtNDMzOWY3NGU4MTM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-01-01&checkout=2024-01-02&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=68ab7f1fc91a0100&srepoch=1701799489&all_sr_blocks=1019991507_374398263_2_34_0&highlighted_blocks=1019991507_374398263_2_34_0&matching_block_id=1019991507_374398263_2_34_0&sr_pri_blocks=1019991507_374398263_2_34_0__12720&from=searchresults#hotelTmpl
14,2024-01-01,2024-01-02,2024,1,Rafaelhoteles Atocha,€ 187,40.40146032,-3.68706107,Double or Twin Room,https://www.booking.com/hotel/es/rafaeltocha.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar_MvasGwAIB0gIkNDU3MDAwZWMtMjhlNi00ZjllLWE2ZWEtNDMzOWY3NGU4MTM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-01-01&checkout=2024-01-02&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=68ab7f1fc91a0100&srepoch=1701799489&all_sr_blocks=9029109_337597967_0_2_0&highlighted_blocks=9029109_337597967_0_2_0&matching_block_id=9029109_337597967_0_2_0&sr_pri_blocks=9029109_337597967_0_2_0__18700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
15,2024-01-01,2024-01-02,2024,1,AC Hotel Aitana by Marriott,€ 178,40.45596031,-3.68974328,Standard Queen Room,https://www.booking.com/hotel/es/acaitana.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar_MvasGwAIB0gIkNDU3MDAwZWMtMjhlNi00ZjllLWE2ZWEtNDMzOWY3NGU4MTM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-01-01&checkout=2024-01-02&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=68ab7f1fc91a0100&srepoch=1701799489&all_sr_blocks=9080902_93709087_0_2_0&highlighted_blocks=9080902_93709087_0_2_0&matching_block_id=9080902_93709087_0_2_0&sr_pri_blocks=9080902_93709087_0_2_0__17765&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
16,2024-01-01,2024-01-02,2024,1,ARTIEM Madrid,€ 91,40.44279925,-3.64813954,Standard Double Room (1 Adult),https://www.booking.com/hotel/es/hotel-artiem-madrid.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar_MvasGwAIB0gIkNDU3MDAwZWMtMjhlNi00ZjllLWE2ZWEtNDMzOWY3NGU4MTM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-01-01&checkout=2024-01-02&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=68ab7f1fc91a0100&srepoch=1701799489&all_sr_blocks=9389912_88493808_0_2_0&highlighted_blocks=9389912_88493808_0_2_0&matching_block_id=9389912_88493808_0_2_0&sr_pri_blocks=9389912_88493808_0_2_0__9072&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
17,2024-01-01,2024-01-02,2024,1,Hotel Gran Legazpi,€ 65,40.39187083,-3.69594321,Single Room,https://www.booking.com/hotel/es/grand-legazpi.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar_MvasGwAIB0gIkNDU3MDAwZWMtMjhlNi00ZjllLWE2ZWEtNDMzOWY3NGU4MTM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-01-01&checkout=2024-01-02&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=68ab7f1fc91a0100&srepoch=1701799489&all_sr_blocks=18907201_0_1_0_0&highlighted_blocks=18907201_0_1_0_0&matching_block_id=18907201_0_1_0_0&sr_pri_blocks=18907201_0_1_0_0__6493&from=searchresults#hotelTmpl
18,2024-01-01,2024-01-02,2024,1,"Holiday Inn Express - Madrid - Airport, an IHG Hotel",€ 98,40.44745700,-3.54927000,Standard Queen Room,https://www.booking.com/hotel/es/holiday-inn-express-madrid-airport-an-ihg.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar_MvasGwAIB0gIkNDU3MDAwZWMtMjhlNi00ZjllLWE2ZWEtNDMzOWY3NGU4MTM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-01-01&checkout=2024-01-02&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=68ab7f1fc91a0100&srepoch=1701799489&all_sr_blocks=895466101_360146540_2_41_0&highlighted_blocks=895466101_360146540_2_41_0&matching_block_id=895466101_360146540_2_41_0&sr_pri_blocks=895466101_360146540_2_41_0__9810&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
19,2024-01-01,2024-01-02,2024,1,Sercotel Madrid Aeropuerto,€ 128,40.45824608,-3.58274058,Double or Twin Room (1-2 Adults),https://www.booking.com/hotel/es/sercotelmadridaeropuerto.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar_MvasGwAIB0gIkNDU3MDAwZWMtMjhlNi00ZjllLWE2ZWEtNDMzOWY3NGU4MTM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-01-01&checkout=2024-01-02&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=68ab7f1fc91a0100&srepoch=1701799489&all_sr_blocks=9038104_88181621_2_2_0&highlighted_blocks=9038104_88181621_2_2_0&matching_block_id=9038104_88181621_2_2_0&sr_pri_blocks=9038104_88181621_2_2_0__12760&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
