,check-in date,check-out date,year,month,name,price,lat,lng,room type,url
580,2024-12-08,2024-12-09,2024,12,"Hotel Madrid Chamartín, Affiliated by Meliá",€ 189,40.47193054,-3.68459344,Double or Twin Room,https://www.booking.com/hotel/es/hotel-madrid-chamartin-affiliated-by-melia.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AprxvKsGwAIB0gIkN2EyNTNlNGYtN2E2My00YzJiLWEwY2EtMzkxYzVmYzYwMzAx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=75&sr_order=popularity&srpvid=5fbb684da3ca0142&srepoch=1701787803&all_sr_blocks=9809301_202659913_1_9_0&highlighted_blocks=9809301_202659913_1_9_0&matching_block_id=9809301_202659913_1_9_0&sr_pri_blocks=9809301_202659913_1_9_0__18900&from=searchresults#hotelTmpl
581,2024-12-08,2024-12-09,2024,12,Hotel Regina,€ 221,40.41785600,-3.69993031,Single Room with patio view,https://www.booking.com/hotel/es/regina-madrid.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=76&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=9333002_372050159_0_1_0&highlighted_blocks=9333002_372050159_0_1_0&matching_block_id=9333002_372050159_0_1_0&sr_pri_blocks=9333002_372050159_0_1_0__22125&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
582,2024-12-08,2024-12-09,2024,12,Vértice Roomspace,€ 103,40.33234343,-3.70159864,Double Room (1 Adult) with Parking,https://www.booking.com/hotel/es/vertice-rooms.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=77&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=41681874_88209312_0_2_0&highlighted_blocks=41681874_88209312_0_2_0&matching_block_id=41681874_88209312_0_2_0&sr_pri_blocks=41681874_88209312_0_2_0__10260&from=searchresults#hotelTmpl
583,2024-12-08,2024-12-09,2024,12,Hotel Puerta de Toledo,€ 135,40.40637862,-3.71226579,Double or Twin Room,https://www.booking.com/hotel/es/puertadetoledo.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=78&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=9135002_88191008_0_2_0&highlighted_blocks=9135002_88191008_0_2_0&matching_block_id=9135002_88191008_0_2_0&sr_pri_blocks=9135002_88191008_0_2_0__13500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
584,2024-12-08,2024-12-09,2024,12,Hotel Don Luis,€ 105,40.47274670,-3.57860059,Single Room,https://www.booking.com/hotel/es/don-luis.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=79&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=18914405_196113534_1_0_0&highlighted_blocks=18914405_196113534_1_0_0&matching_block_id=18914405_196113534_1_0_0&sr_pri_blocks=18914405_196113534_1_0_0__10500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
585,2024-12-08,2024-12-09,2024,12,Porcel Torre Garden,€ 128,40.41940386,-3.62522542,Double or Twin Room,https://www.booking.com/hotel/es/silkentorregardenmadrid.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=80&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=9160203_93709393_2_2_0&highlighted_blocks=9160203_93709393_2_2_0&matching_block_id=9160203_93709393_2_2_0&sr_pri_blocks=9160203_93709393_2_2_0__12750&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
586,2024-12-08,2024-12-09,2024,12,Casa Luna IV tu oasis en Madrid,€ 62,40.44899330,-3.70148110,One-Bedroom Apartment,https://www.booking.com/hotel/es/casa-luna-iv-tu-oasis-en-madrid.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=81&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=1066902401_379093001_2_0_0&highlighted_blocks=1066902401_379093001_2_0_0&matching_block_id=1066902401_379093001_2_0_0&sr_pri_blocks=1066902401_379093001_2_0_0__6210&from=searchresults#hotelTmpl
587,2024-12-08,2024-12-09,2024,12,H-A Aparthotel Hotel Quo,€ 74,40.43393226,-3.67183685,Loft,https://www.booking.com/hotel/es/quoeraso.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=82&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=9089738_359760475_0_0_0&highlighted_blocks=9089738_359760475_0_0_0&matching_block_id=9089738_359760475_0_0_0&sr_pri_blocks=9089738_359760475_0_0_0__7434&from=searchresults#hotelTmpl
588,2024-12-08,2024-12-09,2024,12,SmartRental Madrid Chueca,€ 109,40.42247471,-3.70012077,One-Bedroom Apartment (2 Adults),https://www.booking.com/hotel/es/chueca-ii-madrid.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=83&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=159829302_88812871_2_2_0&highlighted_blocks=159829302_88812871_2_2_0&matching_block_id=159829302_88812871_2_2_0&sr_pri_blocks=159829302_88812871_2_2_0__10900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
589,2024-12-08,2024-12-09,2024,12,Roisa Hostal Boutique,€ 108,40.45351040,-3.67958250,Single Room with Balcony,https://www.booking.com/hotel/es/hostel-boutique-roisa.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=84&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=245196011_102331194_0_0_0&highlighted_blocks=245196011_102331194_0_0_0&matching_block_id=245196011_102331194_0_0_0&sr_pri_blocks=245196011_102331194_0_0_0__10800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
590,2024-12-08,2024-12-09,2024,12,Porcel Ganivet,€ 94,40.40817796,-3.71073425,Double or Twin Room,https://www.booking.com/hotel/es/ganivet.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=85&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=9724301_88196767_0_2_0&highlighted_blocks=9724301_88196767_0_2_0&matching_block_id=9724301_88196767_0_2_0&sr_pri_blocks=9724301_88196767_0_2_0__9350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
591,2024-12-08,2024-12-09,2024,12,HelloSky Air Rooms Madrid,€ 183,40.49193592,-3.59206295,Standard Double Room,https://www.booking.com/hotel/es/air-rooms-madrid.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=86&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=89125602_266383721_0_2_0&highlighted_blocks=89125602_266383721_0_2_0&matching_block_id=89125602_266383721_0_2_0&sr_pri_blocks=89125602_266383721_0_2_0__18300&from=searchresults#hotelTmpl
592,2024-12-08,2024-12-09,2024,12,Eurostars Suites Mirasierra,€ 252,40.48664036,-3.70355129,Quadruple Room (4 Adults),https://www.booking.com/hotel/es/mirasierrasuites.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=87&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=9076733_369865985_3_2_0&highlighted_blocks=9076733_369865985_3_2_0&matching_block_id=9076733_369865985_3_2_0&sr_pri_blocks=9076733_369865985_3_2_0__25200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
593,2024-12-08,2024-12-09,2024,12,Ilunion Suites Madrid,€ 98,40.44775638,-3.66905540,Standard Double or Twin Room,https://www.booking.com/hotel/es/confortelsuitesmadrid.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=88&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=9036122_352045497_0_2_0&highlighted_blocks=9036122_352045497_0_2_0&matching_block_id=9036122_352045497_0_2_0&sr_pri_blocks=9036122_352045497_0_2_0__9840&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
594,2024-12-08,2024-12-09,2024,12,Abba Madrid,€ 120,40.43885329,-3.67297143,Twin Room,https://www.booking.com/hotel/es/abbamadrid.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=89&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=9049201_338126856_0_2_0&highlighted_blocks=9049201_338126856_0_2_0&matching_block_id=9049201_338126856_0_2_0&sr_pri_blocks=9049201_338126856_0_2_0__12000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
595,2024-12-08,2024-12-09,2024,12,Hotel Best Osuna,€ 73,40.45271144,-3.61320168,Single Room,https://www.booking.com/hotel/es/osuna.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=90&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=9258819_88192747_0_34_0&highlighted_blocks=9258819_88192747_0_34_0&matching_block_id=9258819_88192747_0_34_0&sr_pri_blocks=9258819_88192747_0_34_0__7290&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
596,2024-12-08,2024-12-09,2024,12,"Radisson Blu Hotel, Madrid Prado",€ 999,40.41261177,-3.69404688,Superior Room,https://www.booking.com/hotel/es/radisson-blu-madrid-prado.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=91&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=18997103_187963076_2_42_0&highlighted_blocks=18997103_187963076_2_42_0&matching_block_id=18997103_187963076_2_42_0&sr_pri_blocks=18997103_187963076_2_42_0__99900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
597,2024-12-08,2024-12-09,2024,12,Hostal Milan,€ 200,40.42073614,-3.70556280,Single Room,https://www.booking.com/hotel/es/hostal-milan-madrid1.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=92&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=120061301_382602177_0_0_0&highlighted_blocks=120061301_382602177_0_0_0&matching_block_id=120061301_382602177_0_0_0&sr_pri_blocks=120061301_382602177_0_0_0__20000&from=searchresults#hotelTmpl
598,2024-12-08,2024-12-09,2024,12,"Hotel Villa Real, a member of Preferred Hotels & Resorts",€ 162,40.41552222,-3.69704619,Superior Double or Twin Room,https://www.booking.com/hotel/es/villareal.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=93&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=9002501_370087077_0_2_0&highlighted_blocks=9002501_370087077_0_2_0&matching_block_id=9002501_370087077_0_2_0&sr_pri_blocks=9002501_370087077_0_2_0__16200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
599,2024-12-08,2024-12-09,2024,12,Urban Sea Hotel Atocha 113,€ 79,40.41029279,-3.69456723,Single Room,https://www.booking.com/hotel/es/chic-basic-atocha.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=94&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=18878004_240757279_0_0_0&highlighted_blocks=18878004_240757279_0_0_0&matching_block_id=18878004_240757279_0_0_0&sr_pri_blocks=18878004_240757279_0_0_0__7900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
600,2024-12-08,2024-12-09,2024,12,Melia Barajas,€ 270,40.46986968,-3.58180046,Meliá Room,https://www.booking.com/hotel/es/melia-barajas.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=95&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=9143601_91989013_2_42_0&highlighted_blocks=9143601_91989013_2_42_0&matching_block_id=9143601_91989013_2_42_0&sr_pri_blocks=9143601_91989013_2_42_0__27000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
601,2024-12-08,2024-12-09,2024,12,"Hotel Madrid Gran Via 25, Affiliated by Meliá",€ 152,40.41985106,-3.70224573,Single Room,https://www.booking.com/hotel/es/hotel-madrid-gran-via-25.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=96&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=9161901_91989069_1_2_0&highlighted_blocks=9161901_91989069_1_2_0&matching_block_id=9161901_91989069_1_2_0&sr_pri_blocks=9161901_91989069_1_2_0__15200&from=searchresults#hotelTmpl
602,2024-12-08,2024-12-09,2024,12,Akeah Hotel Gran Vía Adults Only,€ 119,40.42488400,-3.70732700,Double Room,https://www.booking.com/hotel/es/akeah-gran-via.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=97&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=818003801_344381273_2_34_0&highlighted_blocks=818003801_344381273_2_34_0&matching_block_id=818003801_344381273_2_34_0&sr_pri_blocks=818003801_344381273_2_34_0__11900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
603,2024-12-08,2024-12-09,2024,12,Zenit Abeba,€ 189,40.43182532,-3.67359504,Double or Twin Room,https://www.booking.com/hotel/es/abeba.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=98&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=9006102_252942415_0_2_0&highlighted_blocks=9006102_252942415_0_2_0&matching_block_id=9006102_252942415_0_2_0&sr_pri_blocks=9006102_252942415_0_2_0__18900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
604,2024-12-08,2024-12-09,2024,12,Suites Barrio de Salamanca,€ 162,40.43635352,-3.68578032,Double Standard,https://www.booking.com/hotel/es/barriodesalamanca.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=99&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=0_0_1_0_0&highlighted_blocks=0_0_1_0_0&matching_block_id=0_0_1_0_0&sr_pri_blocks=0_0_1_0_0__16200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
605,2024-12-08,2024-12-09,2024,12,Cats Hostel Madrid Sol,€ 19,40.41294908,-3.70167971,Single Bed in 12-Bed Mixed Dormitory Room,https://www.booking.com/hotel/es/cata-s-hostel.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHxvKsGwAIB0gIkZGEzNWQ4ZTAtNjBhMS00ZmQyLTkxZDUtOWU5YWQ2NDA3NmNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-08&checkout=2024-12-09&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=100&sr_order=popularity&srpvid=414f6868bb2802dd&srepoch=1701787860&all_sr_blocks=34389307_88207645_0_0_0&highlighted_blocks=34389307_88207645_0_0_0&matching_block_id=34389307_88207645_0_0_0&sr_pri_blocks=34389307_88207645_0_0_0__1881&from=searchresults#hotelTmpl
606,2024-12-09,2024-12-10,2024,12,Hostal Alfaro,€ 255,40.41530745,-3.69904719,Double Room,https://www.booking.com/hotel/es/hostal-alfaro.html?aid=304142&label=gen173nr-1FCAQoggI4-gNIMVgEaEaIAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AovyvKsGwAIB0gIkZWRiOWI4YjYtNzI1Mi00OWNmLWFjYTMtMTU5YzkxMmRjNmE42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-12-09&checkout=2024-12-10&dest_id=-390625&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=d7cc6885c29300b4&srepoch=1701787917&all_sr_blocks=76843206_295357870_2_0_0&highlighted_blocks=76843206_295357870_2_0_0&matching_block_id=76843206_295357870_2_0_0&sr_pri_blocks=76843206_295357870_2_0_0__25480&from=searchresults#hotelTmpl
